order_id,item_id,product_id,quantity,list_price,discount,ExtractTime,source
121,1.0,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle
121,2.0,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
121,3.0,4,2,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle
121,4.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
121,5.0,2,2,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
122,1.0,16,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
123,1.0,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
124,1.0,16,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
124,2.0,4,1,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle
124,3.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
125,1.0,17,1,429.0,0.1,2024-05-01 21:24:37.030417,Oracle
126,1.0,9,2,2999.99,0.05,2024-05-01 21:24:37.030417,Oracle
127,1.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle
127,2.0,20,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
127,3.0,4,2,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle
128,1.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
128,2.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
128,3.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle
128,4.0,3,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
129,1.0,18,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
129,2.0,9,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
130,1.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
130,2.0,5,2,1320.99,0.07,2024-05-01 21:24:37.030417,Oracle
131,1.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
131,2.0,4,2,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle
131,3.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
132,1.0,2,2,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
132,2.0,20,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
132,3.0,9,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
133,1.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
133,2.0,22,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
134,1.0,19,2,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
134,2.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
134,3.0,18,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
135,1.0,5,2,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle
135,2.0,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
135,3.0,25,1,499.99,0.2,2024-05-01 21:24:37.030417,Oracle
135,4.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
136,1.0,7,2,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
136,2.0,3,2,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
137,1.0,23,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle
137,2.0,22,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
138,1.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
138,2.0,6,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
139,1.0,19,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
139,2.0,3,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
140,1.0,15,1,529.99,0.2,2024-05-01 21:24:37.030417,Oracle
140,2.0,21,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
140,3.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
140,4.0,3,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
141,1.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle
142,1.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
142,2.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle
142,3.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
143,1.0,6,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
144,1.0,8,2,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle
145,1.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
145,2.0,9,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
146,1.0,3,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
146,2.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
146,3.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
146,4.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
146,5.0,2,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
147,1.0,26,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
148,1.0,14,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
149,1.0,12,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
149,2.0,21,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
150,1.0,7,1,3999.99,0.1,2024-05-01 21:24:37.030417,Oracle
150,2.0,3,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
150,3.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle
150,4.0,25,2,499.99,0.07,2024-05-01 21:24:37.030417,Oracle
151,1.0,17,1,429.0,0.1,2024-05-01 21:24:37.030417,Oracle
151,2.0,26,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
152,1.0,6,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle
152,2.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
152,3.0,16,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
153,1.0,16,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
153,2.0,8,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle
153,3.0,15,2,529.99,0.05,2024-05-01 21:24:37.030417,Oracle
154,1.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
155,1.0,8,1,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle
156,1.0,18,2,449.0,0.2,2024-05-01 21:24:37.030417,Oracle
156,2.0,17,2,429.0,0.05,2024-05-01 21:24:37.030417,Oracle
156,3.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
157,1.0,4,1,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle
157,2.0,7,2,3999.99,0.07,2024-05-01 21:24:37.030417,Oracle
158,1.0,24,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
159,1.0,13,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
160,1.0,21,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
160,2.0,15,2,529.99,0.07,2024-05-01 21:24:37.030417,Oracle
160,3.0,18,2,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
160,4.0,11,1,1680.99,0.05,2024-05-01 21:24:37.030417,Oracle
161,1.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
161,2.0,22,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
161,3.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
162,1.0,18,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
162,2.0,21,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
162,3.0,3,2,999.99,0.1,2024-05-01 21:24:37.030417,Oracle
163,1.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
163,2.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle
164,1.0,4,2,2899.99,0.05,2024-05-01 21:24:37.030417,Oracle
164,2.0,10,2,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle
164,3.0,14,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
165,1.0,4,2,2899.99,0.05,2024-05-01 21:24:37.030417,Oracle
165,2.0,23,1,299.99,0.2,2024-05-01 21:24:37.030417,Oracle
165,3.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
166,1.0,10,2,1549.0,0.1,2024-05-01 21:24:37.030417,Oracle
166,2.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
167,1.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
167,2.0,10,1,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
167,3.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
167,4.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
168,1.0,6,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle
168,2.0,11,2,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle
168,3.0,12,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
168,4.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
169,1.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
169,2.0,5,1,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle
169,3.0,10,1,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
169,4.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
169,5.0,14,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
170,1.0,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
170,2.0,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
170,3.0,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
170,4.0,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
171,1.0,8,1,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle
172,1.0,23,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle
172,2.0,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
173,1.0,14,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
173,2.0,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
173,3.0,20,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
174,1.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
174,2.0,19,2,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
175,1.0,5,1,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle
175,2.0,2,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle
175,3.0,21,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
175,4.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
176,1.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
176,2.0,11,2,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
176,3.0,16,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
177,1.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
178,1.0,10,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
178,2.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
178,3.0,3,1,999.99,0.1,2024-05-01 21:24:37.030417,Oracle
178,4.0,18,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
179,1.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
179,2.0,26,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
179,3.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle
179,4.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
179,5.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
180,1.0,16,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
181,1.0,10,1,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle
181,2.0,11,1,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle
181,3.0,15,2,529.99,0.2,2024-05-01 21:24:37.030417,Oracle
181,4.0,24,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
182,1.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle
182,2.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
183,1.0,11,2,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
183,2.0,12,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
183,3.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
183,4.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle
184,1.0,4,1,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle
184,2.0,5,1,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle
184,3.0,14,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
185,1.0,20,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
185,2.0,8,1,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle
186,1.0,4,1,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle
186,2.0,6,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle
187,1.0,5,1,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle
188,1.0,7,2,3999.99,0.07,2024-05-01 21:24:37.030417,Oracle
189,1.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
190,1.0,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
190,2.0,15,1,529.99,0.2,2024-05-01 21:24:37.030417,Oracle
190,3.0,3,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
191,1.0,25,1,499.99,0.05,2024-05-01 21:24:37.030417,Oracle
191,2.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
191,3.0,3,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
191,4.0,8,2,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle
191,5.0,23,1,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
192,1.0,8,2,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle
192,2.0,25,1,499.99,0.07,2024-05-01 21:24:37.030417,Oracle
192,3.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
192,4.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
192,5.0,10,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
193,1.0,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
194,1.0,21,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
195,1.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle
195,2.0,14,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
195,3.0,5,2,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle
195,4.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle
195,5.0,21,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
196,1.0,6,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
196,2.0,3,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
196,3.0,10,2,1549.0,0.07,2024-05-01 21:24:37.030417,Oracle
196,4.0,12,1,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
196,5.0,20,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
197,1.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle
197,2.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
198,1.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
198,2.0,20,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
198,3.0,8,2,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle
198,4.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
198,5.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle
199,1.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle
199,2.0,18,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
199,3.0,4,1,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle
200,1.0,23,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle
200,2.0,22,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
201,1.0,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
201,2.0,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
201,3.0,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
201,4.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle
202,1.0,8,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle
202,2.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle
202,3.0,15,2,529.99,0.05,2024-05-01 21:24:37.030417,Oracle
202,4.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle
203,1.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
203,2.0,3,2,999.99,0.1,2024-05-01 21:24:37.030417,Oracle
203,3.0,17,2,429.0,0.2,2024-05-01 21:24:37.030417,Oracle
203,4.0,19,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
204,1.0,6,2,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
204,2.0,17,2,429.0,0.1,2024-05-01 21:24:37.030417,Oracle
205,1.0,22,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
205,2.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
206,1.0,25,1,499.99,0.05,2024-05-01 21:24:37.030417,Oracle
206,2.0,20,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
207,1.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
207,2.0,5,1,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle
207,3.0,11,2,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle
207,4.0,7,2,3999.99,0.1,2024-05-01 21:24:37.030417,Oracle
208,1.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
208,2.0,4,2,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle
208,3.0,3,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
208,4.0,12,1,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
208,5.0,10,2,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle
209,1.0,13,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
210,1.0,14,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
210,2.0,13,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
211,1.0,10,1,1549.0,0.07,2024-05-01 21:24:37.030417,Oracle
211,2.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
212,1.0,16,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
212,2.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
212,3.0,19,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
212,4.0,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
213,1.0,13,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
214,1.0,21,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
215,1.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
215,2.0,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
216,1.0,22,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
216,2.0,16,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
217,1.0,18,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
217,2.0,10,2,1549.0,0.1,2024-05-01 21:24:37.030417,Oracle
217,3.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle
218,1.0,2,2,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
218,2.0,13,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle
218,3.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle
219,1.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
219,2.0,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle
220,1.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle
220,2.0,25,1,499.99,0.07,2024-05-01 21:24:37.030417,Oracle
220,3.0,22,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
220,4.0,3,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
221,1.0,11,2,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle
222,1.0,10,1,1549.0,0.1,2024-05-01 21:24:37.030417,Oracle
222,2.0,2,2,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
223,1.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
223,2.0,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle
223,3.0,21,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
223,4.0,20,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
223,5.0,15,1,529.99,0.05,2024-05-01 21:24:37.030417,Oracle
224,1.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
224,2.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle
224,3.0,10,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle
224,4.0,25,1,499.99,0.05,2024-05-01 21:24:37.030417,Oracle
225,1.0,21,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
225,2.0,9,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle
226,1.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle
227,1.0,3,2,999.99,0.05,2024-05-01 21:24:37.030417,Oracle
227,2.0,15,2,529.99,0.1,2024-05-01 21:24:37.030417,Oracle
228,1.0,25,1,499.99,0.2,2024-05-01 21:24:37.030417,Oracle
228,2.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle
228,3.0,23,2,299.99,0.1,2024-05-01 21:24:37.030417,Oracle
228,4.0,4,1,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle
228,5.0,22,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
229,1.0,25,2,499.99,0.2,2024-05-01 21:24:37.030417,Oracle
229,2.0,5,2,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle
229,3.0,8,1,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle
230,1.0,11,2,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle
231,1.0,8,2,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle
231,2.0,14,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
231,3.0,5,2,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle
232,1.0,18,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
232,2.0,11,2,1680.99,0.05,2024-05-01 21:24:37.030417,Oracle
232,3.0,26,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle
232,4.0,8,2,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle
233,1.0,14,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
233,2.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
233,3.0,12,1,549.99,0.2,2024-05-01 21:24:37.030417,Oracle
233,4.0,15,2,529.99,0.07,2024-05-01 21:24:37.030417,Oracle
234,1.0,11,2,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle
234,2.0,17,2,429.0,0.05,2024-05-01 21:24:37.030417,Oracle
234,3.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle
234,4.0,7,1,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
234,5.0,23,1,299.99,0.1,2024-05-01 21:24:37.030417,Oracle
235,1.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle
235,2.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
235,3.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
236,1.0,3,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle
236,2.0,2,2,749.99,0.1,2024-05-01 21:24:37.030417,Oracle
236,3.0,4,2,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle
237,1.0,15,1,529.99,0.2,2024-05-01 21:24:37.030417,Oracle
237,2.0,24,1,549.99,0.07,2024-05-01 21:24:37.030417,Oracle
237,3.0,20,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
237,4.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle
238,1.0,20,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle
238,2.0,25,1,499.99,0.07,2024-05-01 21:24:37.030417,Oracle
238,3.0,13,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle
238,4.0,22,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
238,5.0,7,1,3999.99,0.07,2024-05-01 21:24:37.030417,Oracle
239,1.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
239,2.0,21,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
239,3.0,18,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
239,4.0,4,2,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle
240,1.0,9,1,2999.99,0.07,2024-05-01 21:24:37.030417,Oracle
240,2.0,8,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle
240,3.0,5,1,1320.99,0.07,2024-05-01 21:24:37.030417,Oracle
240,4.0,18,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
241,1.0,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle
242,1.0,3,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
243,1.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle
243,2.0,19,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
243,3.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
244,1.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle
244,2.0,25,1,499.99,0.2,2024-05-01 21:24:37.030417,Oracle
244,3.0,22,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
245,1.0,10,2,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle
245,2.0,8,1,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle
246,1.0,17,2,429.0,0.2,2024-05-01 21:24:37.030417,Oracle
247,1.0,25,1,499.99,0.07,2024-05-01 21:24:37.030417,Oracle
247,2.0,3,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle
248,1.0,13,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
248,2.0,26,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle
248,3.0,17,1,429.0,0.1,2024-05-01 21:24:37.030417,Oracle
248,4.0,9,1,2999.99,0.2,2024-05-01 21:24:37.030417,Oracle
249,1.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle
249,2.0,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle
249,3.0,22,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle
250,1.0,17,2,429.0,0.05,2024-05-01 21:24:37.030417,Oracle
250,2.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle
251,1.0,23,2,299.99,0.2,2024-05-01 21:24:37.030417,Oracle
251,2.0,22,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle
252,1.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle
252,2.0,4,1,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle
252,3.0,19,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle
253,1.0,11,2,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle
