order_id,item_id,product_id,quantity,list_price,discount,ExtractTime,source,key,list_price_egp
99,5.0,23,2,299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
100,1.0,12,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
100,2.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
100,3.0,7,2,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
100,4.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
100,5.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
101,1.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
102,1.0,15,1,529.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
102,2.0,22,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
103,1.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
103,2.0,3,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
103,3.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
103,4.0,15,2,529.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
103,5.0,9,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
104,1.0,19,2,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
104,2.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
105,1.0,11,2,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
105,2.0,3,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
105,3.0,9,1,2999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
106,1.0,17,1,429.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
106,2.0,13,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
107,1.0,19,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
107,2.0,13,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
108,1.0,11,1,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
108,2.0,22,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
108,3.0,16,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
109,1.0,22,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
109,2.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
110,1.0,14,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
111,1.0,14,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
111,2.0,12,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
112,1.0,23,2,299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
112,2.0,25,2,499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
112,3.0,24,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
112,4.0,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
113,1.0,12,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
113,2.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
113,3.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
113,4.0,23,1,299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
113,5.0,5,2,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
114,1.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
114,2.0,2,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
114,3.0,13,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
115,1.0,22,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
115,2.0,19,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
116,1.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
117,1.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
117,2.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
117,3.0,14,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
117,4.0,19,1,449.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
118,1.0,18,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
118,2.0,4,1,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
118,3.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
118,4.0,3,2,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
118,5.0,23,2,299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
119,1.0,25,1,499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
120,1.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
120,2.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
120,3.0,10,2,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
120,4.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
120,5.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
121,1.0,5,1,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
121,2.0,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
121,3.0,4,2,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
121,4.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
121,5.0,2,2,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
122,1.0,16,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
123,1.0,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
124,1.0,16,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
124,2.0,4,1,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
124,3.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
125,1.0,17,1,429.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
126,1.0,9,2,2999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
127,1.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
127,2.0,20,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
127,3.0,4,2,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
128,1.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
128,2.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
128,3.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
128,4.0,3,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
129,1.0,18,1,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
129,2.0,9,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
130,1.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
130,2.0,5,2,1320.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
131,1.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
131,2.0,4,2,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
131,3.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
132,1.0,2,2,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
132,2.0,20,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
132,3.0,9,1,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
133,1.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
133,2.0,22,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
134,1.0,19,2,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
134,2.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
134,3.0,18,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
135,1.0,5,2,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
135,2.0,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
135,3.0,25,1,499.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
135,4.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
136,1.0,7,2,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
136,2.0,3,2,999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
137,1.0,23,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
137,2.0,22,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
138,1.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
138,2.0,6,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
139,1.0,19,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
139,2.0,3,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
140,1.0,15,1,529.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
140,2.0,21,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
140,3.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
140,4.0,3,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
141,1.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
142,1.0,16,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
142,2.0,11,2,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
142,3.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
143,1.0,6,1,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
144,1.0,8,2,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
145,1.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
145,2.0,9,2,2999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,143589.121368
146,1.0,3,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
146,2.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
146,3.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
146,4.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
146,5.0,2,1,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
147,1.0,26,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
148,1.0,14,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
149,1.0,12,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
149,2.0,21,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
150,1.0,7,1,3999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
150,2.0,3,1,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
150,3.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
150,4.0,25,2,499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
151,1.0,17,1,429.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
151,2.0,26,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
152,1.0,6,2,469.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
152,2.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
152,3.0,16,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
153,1.0,16,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
153,2.0,8,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
153,3.0,15,2,529.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
154,1.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
155,1.0,8,1,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
156,1.0,18,2,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
156,2.0,17,2,429.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
156,3.0,6,1,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
157,1.0,4,1,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
157,2.0,7,2,3999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
158,1.0,24,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
159,1.0,13,1,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
160,1.0,21,1,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
160,2.0,15,2,529.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
160,3.0,18,2,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
160,4.0,11,1,1680.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
161,1.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
161,2.0,22,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
161,3.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
162,1.0,18,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
162,2.0,21,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
162,3.0,3,2,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
163,1.0,12,1,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
163,2.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
164,1.0,4,2,2899.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
164,2.0,10,2,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
164,3.0,14,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
165,1.0,4,2,2899.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
165,2.0,23,1,299.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
165,3.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
166,1.0,10,2,1549.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
166,2.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
167,1.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
167,2.0,10,1,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
167,3.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
167,4.0,7,2,3999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
168,1.0,6,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
168,2.0,11,2,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
168,3.0,12,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
168,4.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
169,1.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
169,2.0,5,1,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
169,3.0,10,1,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
169,4.0,11,1,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
169,5.0,14,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
170,1.0,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
170,2.0,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
170,3.0,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
170,4.0,18,2,449.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
171,1.0,8,1,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
172,1.0,23,1,299.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
172,2.0,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
173,1.0,14,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
173,2.0,16,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
173,3.0,20,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
174,1.0,22,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
174,2.0,19,2,449.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
175,1.0,5,1,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
175,2.0,2,2,749.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
175,3.0,21,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
175,4.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
176,1.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
176,2.0,11,2,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
176,3.0,16,2,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
177,1.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
178,1.0,10,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
178,2.0,12,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
178,3.0,3,1,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
178,4.0,18,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
179,1.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
179,2.0,26,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
179,3.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
179,4.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
179,5.0,20,2,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
180,1.0,16,1,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
181,1.0,10,1,1549.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
181,2.0,11,1,1680.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
181,3.0,15,2,529.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
181,4.0,24,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
182,1.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
182,2.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
183,1.0,11,2,1680.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
183,2.0,12,2,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
183,3.0,19,1,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
183,4.0,17,1,429.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
184,1.0,4,1,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
184,2.0,5,1,1320.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
184,3.0,14,1,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
185,1.0,20,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
185,2.0,8,1,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
186,1.0,4,1,2899.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
186,2.0,6,1,469.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
187,1.0,5,1,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
188,1.0,7,2,3999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
189,1.0,16,2,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
190,1.0,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
190,2.0,15,1,529.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
190,3.0,3,2,999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
191,1.0,25,1,499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
191,2.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
191,3.0,3,1,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
191,4.0,8,2,1799.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
191,5.0,23,1,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
192,1.0,8,2,1799.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
192,2.0,25,1,499.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
192,3.0,2,1,749.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
192,4.0,24,2,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
192,5.0,10,2,1549.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
193,1.0,12,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
194,1.0,21,2,269.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
195,1.0,18,1,449.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
195,2.0,14,1,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
195,3.0,5,2,1320.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
195,4.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
195,5.0,21,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
196,1.0,6,1,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
196,2.0,3,2,999.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
196,3.0,10,2,1549.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,74140.0968
196,4.0,12,1,549.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
196,5.0,20,1,599.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
197,1.0,4,2,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
197,2.0,2,2,749.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,35896.921368
198,1.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
198,2.0,20,2,599.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
198,3.0,8,2,1799.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
198,4.0,13,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
198,5.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
199,1.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
199,2.0,18,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
199,3.0,4,1,2899.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
200,1.0,23,2,299.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,14358.481368
200,2.0,22,2,269.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
201,1.0,24,1,549.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
201,2.0,7,1,3999.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
201,3.0,14,2,269.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
201,4.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
202,1.0,8,1,1799.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,86153.281368
202,2.0,17,1,429.0,0.05,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
202,3.0,15,2,529.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,25367.017368
202,4.0,25,2,499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
203,1.0,26,1,599.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
203,2.0,3,2,999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
203,3.0,17,2,429.0,0.2,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
203,4.0,19,2,449.0,0.07,2024-05-01 21:24:37.030417,Oracle,1,21490.5768
204,1.0,6,2,469.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
204,2.0,17,2,429.0,0.1,2024-05-01 21:24:37.030417,Oracle,1,20533.3128
205,1.0,22,2,269.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,12922.585368
205,2.0,24,2,549.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
206,1.0,25,1,499.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,23931.121368
206,2.0,20,1,599.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,28717.441368
207,1.0,12,2,549.99,0.2,2024-05-01 21:24:37.030417,Oracle,1,26324.281368
207,2.0,5,1,1320.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,63226.808568
207,3.0,11,2,1680.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,80457.560568
207,4.0,7,2,3999.99,0.1,2024-05-01 21:24:37.030417,Oracle,1,191452.32136799998
208,1.0,6,2,469.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,22495.225368
208,2.0,4,2,2899.99,0.07,2024-05-01 21:24:37.030417,Oracle,1,138802.801368
208,3.0,3,1,999.99,0.05,2024-05-01 21:24:37.030417,Oracle,1,47862.721368
